antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'joint_pain', 'diarrhoea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'abdominal_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'abdominal_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'abdominal_pain', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'abdominal_pain', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'abdominal_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'abdominal_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'abdominal_pain', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'abdominal_pain', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'diarrhoea'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'nausea'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'nausea'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'diarrhoea'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'nausea'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'nausea'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'diarrhoea'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'nausea'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'nausea'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'nausea'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'nausea'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'nausea'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'fever', 'diarrhoea', 'abdominal_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'jaundice', 'abdominal_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'abdominal_pain'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'loss_of_appetite', 'diarrhoea', 'abdominal_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'jaundice', 'abdominal_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'abdominal_pain'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'diarrhoea', 'nausea', 'abdominal_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'jaundice', 'abdominal_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'abdominal_pain'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'diarrhoea', 'abdominal_pain', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'jaundice', 'abdominal_pain', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'abdominal_pain', 'vomiting'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'abdominal_pain', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'fever', 'diarrhoea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'abdominal_pain'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'abdominal_pain', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'loss_of_appetite', 'diarrhoea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'abdominal_pain'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'abdominal_pain', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'diarrhoea', 'nausea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'abdominal_pain'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'abdominal_pain', 'vomiting', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'diarrhoea', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'abdominal_pain', 'vomiting'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'abdominal_pain', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'jaundice', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'diarrhoea', 'abdominal_pain'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'abdominal_pain', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'jaundice', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'diarrhoea', 'abdominal_pain'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'abdominal_pain', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'jaundice', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'nausea', 'abdominal_pain'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'abdominal_pain', 'vomiting', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'jaundice', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'diarrhoea', 'abdominal_pain', 'vomiting'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'fever', 'abdominal_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'jaundice', 'abdominal_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'abdominal_pain'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'fever', 'nausea', 'abdominal_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'jaundice', 'abdominal_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'abdominal_pain'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'fever', 'abdominal_pain', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'jaundice', 'abdominal_pain', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'abdominal_pain', 'vomiting'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'nausea', 'abdominal_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'jaundice', 'abdominal_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'abdominal_pain', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'jaundice', 'abdominal_pain', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'nausea', 'abdominal_pain', 'vomiting'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'jaundice', 'abdominal_pain', 'vomiting'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'abdominal_pain', 'vomiting'})","frozenset({'jaundice', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'abdominal_pain', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'fever', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'abdominal_pain'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'abdominal_pain', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'fever', 'nausea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'abdominal_pain'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'abdominal_pain', 'vomiting', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'fever', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'abdominal_pain', 'vomiting'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'nausea', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'abdominal_pain', 'vomiting', 'muscle_pain'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'nausea', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'abdominal_pain', 'vomiting'})","frozenset({'fever', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'abdominal_pain', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'jaundice', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'loss_of_appetite', 'abdominal_pain'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'abdominal_pain', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'jaundice', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'nausea', 'abdominal_pain'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'abdominal_pain', 'vomiting', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'jaundice', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'joint_pain', 'abdominal_pain', 'vomiting'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'jaundice', 'abdominal_pain'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'jaundice', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'abdominal_pain', 'vomiting', 'muscle_pain'})",frozenset({'jaundice'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'jaundice', 'abdominal_pain', 'vomiting'})",frozenset({'muscle_pain'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'nausea', 'abdominal_pain', 'vomiting'})","frozenset({'jaundice', 'muscle_pain'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
