antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'phlegm'}),"frozenset({'chills', 'sweating', 'chest_pain', 'fatigue'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm', 'palpitations'})","frozenset({'chills', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm'})","frozenset({'chills', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'palpitations'})","frozenset({'chills', 'phlegm', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'chills', 'chest_pain', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'chills', 'phlegm', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'chills', 'chest_pain', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'chills', 'phlegm', 'chest_pain', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm', 'palpitations'})","frozenset({'chills', 'sweating'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm'})","frozenset({'chills', 'sweating', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'palpitations'})","frozenset({'chills', 'sweating', 'phlegm'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'chills', 'sweating', 'chest_pain'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'chills', 'sweating', 'phlegm', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'chills', 'sweating', 'chest_pain', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'chills', 'sweating', 'chest_pain', 'phlegm'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain', 'palpitations'})","frozenset({'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain'})","frozenset({'cough', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'palpitations'})","frozenset({'chest_pain', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'palpitations'})","frozenset({'fatigue', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'cough', 'chest_pain', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'fatigue', 'cough', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'fatigue', 'chest_pain', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain', 'phlegm'})","frozenset({'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain'})","frozenset({'phlegm', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm'})","frozenset({'chest_pain', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm'})","frozenset({'fatigue', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'phlegm', 'chest_pain', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'fatigue', 'phlegm', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'fatigue', 'chest_pain', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain', 'palpitations'})","frozenset({'sweating', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain'})","frozenset({'sweating', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'palpitations'})","frozenset({'sweating', 'chest_pain', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'palpitations'})","frozenset({'sweating', 'fatigue', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'sweating', 'chest_pain', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'sweating', 'cough', 'fatigue', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'sweating', 'chest_pain', 'fatigue', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain', 'phlegm'})","frozenset({'sweating', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain'})","frozenset({'sweating', 'phlegm', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm'})","frozenset({'sweating', 'chest_pain', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm'})","frozenset({'sweating', 'fatigue', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'sweating', 'chest_pain', 'phlegm', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'sweating', 'phlegm', 'fatigue', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'sweating', 'chest_pain', 'fatigue', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'chest_pain', 'palpitations'})","frozenset({'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'palpitations'})","frozenset({'phlegm', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'chest_pain', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm'})","frozenset({'fever', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'phlegm', 'chest_pain', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'fever', 'phlegm', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'fever', 'chest_pain', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm', 'palpitations'})","frozenset({'sweating', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm'})","frozenset({'sweating', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'sweating', 'chest_pain', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'palpitations'})","frozenset({'sweating', 'phlegm', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'sweating', 'chest_pain', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'sweating', 'cough', 'phlegm', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'sweating', 'chest_pain', 'phlegm', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain', 'palpitations'})","frozenset({'sweating', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain'})","frozenset({'sweating', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'palpitations'})","frozenset({'sweating', 'chest_pain', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'palpitations'})","frozenset({'sweating', 'fever', 'fatigue'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'sweating', 'chest_pain', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'sweating', 'fever', 'fatigue', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'sweating', 'fever', 'chest_pain', 'fatigue'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain', 'phlegm'})","frozenset({'sweating', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'chest_pain'})","frozenset({'sweating', 'phlegm', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm'})","frozenset({'sweating', 'chest_pain', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm'})","frozenset({'sweating', 'fever', 'fatigue'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'sweating', 'phlegm', 'chest_pain', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'sweating', 'fever', 'fatigue', 'phlegm'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'sweating', 'fever', 'chest_pain', 'fatigue'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm', 'palpitations'})","frozenset({'sweating', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'phlegm'})","frozenset({'sweating', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'chest_pain', 'palpitations'})","frozenset({'sweating', 'phlegm', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'sweating', 'chest_pain', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'sweating', 'phlegm', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'sweating', 'chest_pain', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'sweating', 'phlegm', 'chest_pain', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm', 'palpitations'})","frozenset({'chills', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm'})","frozenset({'chills', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'palpitations'})","frozenset({'chills', 'phlegm', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'chills', 'fatigue', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'chills', 'cough', 'phlegm', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'chills', 'fatigue', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'chills', 'fatigue', 'phlegm', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm', 'palpitations'})","frozenset({'chills', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm'})","frozenset({'chills', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'palpitations'})","frozenset({'chills', 'phlegm', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'chills', 'fatigue', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'chills', 'phlegm', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'chills', 'fatigue', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'chills', 'fatigue', 'phlegm', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm', 'palpitations'})","frozenset({'chills', 'sweating'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm'})","frozenset({'chills', 'sweating', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'palpitations'})","frozenset({'chills', 'sweating', 'phlegm'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'chills', 'sweating', 'fatigue'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'chills', 'sweating', 'phlegm', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'chills', 'sweating', 'fatigue', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'chills', 'sweating', 'phlegm', 'fatigue'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm', 'palpitations'})","frozenset({'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm'})","frozenset({'palpitations', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'palpitations'})","frozenset({'phlegm', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'fatigue', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'phlegm', 'palpitations', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'fatigue', 'palpitations', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'fatigue', 'phlegm', 'fever', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm', 'palpitations'})","frozenset({'sweating', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm'})","frozenset({'sweating', 'palpitations', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'palpitations'})","frozenset({'sweating', 'phlegm', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'sweating', 'fatigue', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'sweating', 'palpitations', 'phlegm', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'sweating', 'palpitations', 'fatigue', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'sweating', 'phlegm', 'fatigue', 'cough'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm', 'palpitations'})","frozenset({'sweating', 'fever'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'phlegm'})","frozenset({'sweating', 'fever', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'palpitations'})","frozenset({'sweating', 'fever', 'phlegm'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
"frozenset({'phlegm', 'palpitations'})","frozenset({'sweating', 'fever', 'fatigue'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'fatigue'}),"frozenset({'sweating', 'fever', 'phlegm', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'phlegm'}),"frozenset({'sweating', 'fever', 'fatigue', 'palpitations'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'palpitations'}),"frozenset({'fever', 'sweating', 'phlegm', 'fatigue'})",1.0,0.9,0.9,0.9,1.0,1.0,0.0,1.0,0.0,0.9000000000000001,0.0,0.95
frozenset({'chest_pain'}),"frozenset({'chills', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'chest_pain'}),"frozenset({'chills', 'fever', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'chest_pain'}),"frozenset({'chills', 'sweating', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'chest_pain'}),"frozenset({'fever', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'chest_pain'}),"frozenset({'sweating', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'chest_pain'}),"frozenset({'sweating', 'fever', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'fatigue'}),"frozenset({'chills', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'palpitations'}),"frozenset({'chills', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'phlegm'}),"frozenset({'chills', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'fatigue'}),"frozenset({'chills', 'fever', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'fatigue'}),"frozenset({'chills', 'sweating', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'palpitations'}),"frozenset({'chills', 'fever', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'phlegm'}),"frozenset({'chills', 'fever', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'palpitations'}),"frozenset({'chills', 'sweating', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'phlegm'}),"frozenset({'chills', 'sweating', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'fatigue'}),"frozenset({'fever', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'fatigue'}),"frozenset({'sweating', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'palpitations'}),"frozenset({'fever', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'phlegm'}),"frozenset({'fever', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'palpitations'}),"frozenset({'sweating', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'phlegm'}),"frozenset({'sweating', 'breathlessness', 'cough'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'fatigue'}),"frozenset({'sweating', 'fever', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'palpitations'}),"frozenset({'sweating', 'fever', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
frozenset({'phlegm'}),"frozenset({'sweating', 'fever', 'breathlessness'})",1.0,0.85,0.85,0.85,1.0,1.0,0.0,1.0,0.0,0.85,0.0,0.925
